NOC,Name,Total_Medals,Gold_Medals,Silver_Medals,Bronze_Medals,Birth_Year
ISR,Valeriia Maksiuta,0,0,0,0,
ISR,Vered Borochovsky,0,0,0,0,
ISR,Vered Buskila,0,0,0,0,
ISR,Veronika Vitenberg,0,0,0,0,
ISR,Viktoriya Koshel,0,0,0,0,
ISR,Ya'acov Shmuel,0,0,0,0,
ISR,Ya'akov Levi,0,0,0,0,
ISR,Yael Arad,1,0,1,0,
ISR,Yair Davidovitz,0,0,0,0,
ISR,Yair Michaeli,0,0,0,0,
ISR,Yair Pantilat,0,0,0,0,
ISR,Yakov Toumarkin,0,0,0,0,
ISR,Yakov Zhuravlev,0,0,0,0,
ISR,Yam Wolczak,0,0,0,0,
ISR,Yana Kramarenko,0,0,0,0,
ISR,Yarden Gerbi,1,0,0,1,
ISR,Yaron Oz,0,0,0,0,
ISR,Yasha Manasherov,0,0,0,0,
ISR,Yehoshua Faygenbaum,0,0,0,0,
ISR,Yehuda (wiener-),0,0,0,0,
ISR,Yehuda Atedji,0,0,0,0,
ISR,Yehuda Haim,0,0,0,0,
ISR,Yehuda Mayan,0,0,0,0,
ISR,Yehuda Zadok,0,0,0,0,
ISR,Yeshayahu Shwager,0,0,0,0,
ISR,Yevgeny Krasnov,0,0,0,0,
ISR,Yoav Bruck,0,0,0,0,
ISR,Yoav Cohen,0,0,0,0,
ISR,Yoav Gath,0,0,0,0,
ISR,Yoav Meiri,0,0,0,0,
ISR,Yoav Ra'anan,0,0,0,0,
ISR,Yoel Razvozov,0,0,0,0,
ISR,Yoel Sela,0,0,0,0,
ISR,Yohan Kende,0,0,0,0,
ISR,Yohanan Moyal,0,0,0,0,
ISR,Yona Melnik,0,0,0,0,
ISR,Yoram Kochavy,0,0,0,0,
ISR,Yossef Romano,0,0,0,0,
ISR,Yuliana Telegina,0,0,0,0,
ISR,Yuriy Yevseychyk,0,0,0,0,
ISR,Yuval Filo,0,0,0,0,
ISR,Yvonne Tobis,0,0,0,0,
ISR,Zack Penprase,0,0,0,0,
ISR,Zack Weiss,0,0,0,0,
ISR,Ze'ev Friedman,0,0,0,0,
ISR,Zehava Shmueli,0,0,0,0,
ISR,Zekaarya Ofri,0,0,0,0,
ISR,Zelig Shtroch,0,0,0,0,
ISR,Ziv Kalontarov,0,0,0,0,
ISR,Zohar Shikler,0,0,0,0,
ISR,Zohar Zemiro,0,0,0,0,
ISR,Zvi Pinkas,0,0,0,0,
ISR,Zvi Rosen,0,0,0,0,
ISR,de Jonathan,0,0,0,0,
ISV,Adelbert Nico,0,0,0,0,
ISV,Adrian Durant,0,0,0,0,
ISV,Adriel Sanes,0,0,0,0,
ISV,Alayna (-kidd),0,0,0,0,
ISV,Allison Peter,0,0,0,0,
ISV,Ameerah Bello,0,0,0,0,
ISV,Ana Gutirrez-wittmann,0,0,0,0,
ISV,Arthur Andrew,0,0,0,0,
ISV,Ben Beer,0,0,0,0,
ISV,Branden Whitehurst,0,0,0,0,
ISV,Brian Farlow,0,0,0,0,
ISV,Brian Morrissette,0,0,0,0,
ISV,Bruce Meredith,0,0,0,0,
ISV,Calvin Dallas,0,0,0,0,
ISV,Carl Plaskett,0,0,0,0,
ISV,Caylee Watson,0,0,0,0,
ISV,Charles Brodnax,0,0,0,0,
ISV,Charles Holzer,0,0,0,0,
ISV,Charles Shipway,0,0,0,0,
ISV,Chesen Frey,0,0,0,0,
ISV,Christopher Rice,0,0,0,0,
ISV,Clifton Charleswell,0,0,0,0,
ISV,Collier Woolard,0,0,0,0,
ISV,Cy Thompson,0,0,0,0,
ISV,Daniel Morrison,0,0,0,0,
ISV,David Jones,0,0,0,0,
ISV,David Kelly,0,0,0,0,
ISV,Derry Pemberton,0,0,0,0,
ISV,Desai Wynter,0,0,0,0,
ISV,Douglas Graham,0,0,0,0,
ISV,Douglas Mast,0,0,0,0,
ISV,Earl Liburd,0,0,0,0,
ISV,Eddie Lovett,0,0,0,0,
ISV,Emille Kitnurse,0,0,0,0,
ISV,Eric Zucker,0,0,0,0,
ISV,Erik Rosskopf,0,0,0,0,
ISV,Felix Navarro,0,0,0,0,
ISV,Flora Hyacinth,0,0,0,0,
ISV,Franklin Blyden,0,0,0,0,
ISV,George Calhern,0,0,0,0,
ISV,George Gleason,0,0,0,0,
ISV,Gerard Berne,0,0,0,0,
ISV,Gigi (-daners),0,0,0,0,
ISV,Gilberto Brown,0,0,0,0,
ISV,Hans Foerster,0,0,0,0,
ISV,Hans Reiter,0,0,0,0,
ISV,Harold Fredericks,0,0,0,0,
ISV,Harrell Woolard,0,0,0,0,
ISV,Henry Klein,0,0,0,0,
ISV,Ivan David,0,0,0,0,
ISV,Jacobo Garcia,0,0,0,0,
ISV,James Diaz,0,0,0,0,
ISV,James Flemming,0,0,0,0,
ISV,James Kerr,0,0,0,0,
ISV,James Kreglo,0,0,0,0,
ISV,Jean Braure,0,0,0,0,
ISV,Jean Kuipers,0,0,0,0,
ISV,Jeffrey Jackson,0,0,0,0,
ISV,Jilma Patrick,0,0,0,0,
ISV,Jodie (-mays),0,0,0,0,
ISV,John Hamber,0,0,0,0,
ISV,John Jackson,0,0,0,0,
ISV,John Jr.,0,0,0,0,
ISV,John Sr.,0,0,0,0,
ISV,Jos Lvarez,0,0,0,0,
ISV,Joshua Laban,0,0,0,0,
ISV,Julito Francis,0,0,0,0,
ISV,Julius Jackson,0,0,0,0,
ISV,Kenneth Jr.,0,0,0,0,
ISV,Kenneth Sr.,0,0,0,0,
ISV,Khemo Rivera,0,0,0,0,
ISV,Kirk Grybowski,0,0,0,0,
ISV,Kraig Singleton,0,0,0,0,
ISV,Kristan Singleton,0,0,0,0,
ISV,Kruz Schembri,0,0,0,0,
ISV,LaVerne Jones-ferrette,0,0,0,0,
ISV,Laurent Alfred,0,0,0,0,
ISV,Laurent Jr.,0,0,0,0,
ISV,Leston Sprauve,0,0,0,0,
ISV,Lisa Neuburger,0,0,0,0,
ISV,Luke Baldauf,0,0,0,0,
ISV,Marcelino Garcia,0,0,0,0,
ISV,Maria Noel,0,0,0,0,
ISV,Mark Swanson,0,0,0,0,
ISV,Marlon Singh,0,0,0,0,
ISV,Marlon Williams,0,0,0,0,
ISV,Maximillian Wilson,0,0,0,0,
ISV,Mayumi Roller,0,0,0,0,
ISV,Mitchell Peters,0,0,0,0,
ISV,Muhammad Halim,0,0,0,0,
ISV,Ned Gerard,0,0,0,0,
ISV,Neville Hodge,0,0,0,0,
ISV,Nicholas D'amour,0,0,0,0,
ISV,Patricia Duncan,0,0,0,0,
ISV,Paul Stoeken,0,0,0,0,
ISV,Per Dohm,0,0,0,0,
ISV,Peter Hogan,0,0,0,0,
ISV,Peter Holmberg,1,0,1,0,
ISV,Peter Jackson,0,0,0,0,
ISV,Rexford Tullius,0,0,0,0,
ISV,Richard Griffin,0,0,0,0,
ISV,Richard Holmberg,0,0,0,0,
ISV,Richard Johnson,0,0,0,0,
ISV,Richard Rader,0,0,0,0,
ISV,Rita Hendricks,0,0,0,0,
ISV,Robert Mcauliffe,0,0,0,0,
ISV,Rochelle Thomas,0,0,0,0,
ISV,Roland Scott,0,0,0,0,
ISV,Ronald Joseph,0,0,0,0,
ISV,Ronald Pickard,0,0,0,0,
ISV,Ronald Russell,0,0,0,0,
ISV,Rudolph Thompson,0,0,0,0,
ISV,Russell Johnson,0,0,0,0,
ISV,Ruth Morris,0,0,0,0,
ISV,Salvador Sanpere,0,0,0,0,
ISV,Scott Newkirk,0,0,0,0,
ISV,Shelley (-persinger),0,0,0,0,
ISV,Stephanie Mcknight,0,0,0,0,
ISV,Steven Newkirk,0,0,0,0,
ISV,Tabarie Henry,0,0,0,0,
ISV,Terrance Garcia,0,0,0,0,
ISV,Thomas Iii,0,0,0,0,
ISV,Timothy Kelbert,0,0,0,0,
ISV,Timothy Pitts,0,0,0,0,
ISV,Trace Tervo,0,0,0,0,
ISV,Wallace Williams,0,0,0,0,
ISV,Wayne Thomas,0,0,0,0,
ISV,William Cleveland,0,0,0,0,
ISV,William Henderson,0,0,0,0,
ISV,William Peets,0,0,0,0,
ISV,Wyndell Dickinson,0,0,0,0,
ITA,ANTI,0,0,0,0,
ITA,Abbes Mouhiidine,0,0,0,0,
ITA,Abbondio Marcelli,0,0,0,0,
ITA,Abbondio Smerghetto,0,0,0,0,
ITA,Abdon Pamich,2,1,0,1,
ITA,Abdoullah Bamoussa,0,0,0,0,
ITA,Abelardo Olivier,3,2,1,0,
ITA,Abramo Albini,1,0,0,1,
ITA,Achille Canna,0,0,0,0,
ITA,Achille Gavoglio,0,0,0,0,
ITA,Achille Piccini,1,1,0,0,
ITA,Achille Pintonello,0,0,0,0,
ITA,Achille Polonara,0,0,0,0,
ITA,Achille Roncoroni,0,0,0,0,
ITA,Ada Turci,0,0,0,0,
ITA,Adalberto Lepri,0,0,0,0,
ITA,Adamo Bozzani,0,0,0,0,
ITA,Adelchi Pelaschiar,0,0,0,0,
ITA,Adelfino Mancinelli,0,0,0,0,
ITA,Adelmo Bulgarelli,1,0,0,1,
ITA,Adevildo Marchi,0,0,0,0,
ITA,Adler Capelli,0,0,0,0,
ITA,Adolfo Baloncieri,1,0,0,1,
ITA,Adolfo Consolini,2,1,1,0,
ITA,Adolfo Contoli,0,0,0,0,
ITA,Adolfo Corsi,0,0,0,0,
ITA,Adolfo Ferrari,0,0,0,0,
ITA,Adolfo Lampronti,0,0,0,0,
ITA,Adolfo Mazzini,0,0,0,0,
ITA,Adolfo Tunesi,1,1,0,0,
ITA,Adone Stellin,0,0,0,0,
ITA,Adrian Raurich,0,0,0,0,
ITA,Adriana Biagiotti,0,0,0,0,
ITA,Adriana Crisci,0,0,0,0,
ITA,Adriana Serra-zanetti,0,0,0,0,
ITA,Adriano Andreani,0,0,0,0,
ITA,Adriano Arnoldo,0,0,0,0,
ITA,Adriano Capuzzo,0,0,0,0,
ITA,Adriano Facchini,0,0,0,0,
ITA,Adriano Lanza,0,0,0,0,
ITA,Adriano Tuzi,0,0,0,0,
ITA,Agide Simonazzi,0,0,0,0,
ITA,Aglaia Pezzato,0,0,0,0,
ITA,Agnese (-andrei),0,0,0,0,
ITA,Agnese Allegrini,0,0,0,0,
ITA,Agnese Cocchiere,0,0,0,0,
ITA,Agnese Duranti,2,0,0,2,
ITA,Agnese Possamai,0,0,0,0,
ITA,Agostino Abbagnale,3,3,0,0,
ITA,Agostino Cossia,0,0,0,0,
ITA,Agostino Frassinetti,0,0,0,0,
ITA,Agostino Ghesini,0,0,0,0,
ITA,Agostino Straulino,2,1,1,0,
ITA,Agostino Vecchi,0,0,0,0,
ITA,Ahmed Abdelwahed,0,0,0,0,
ITA,Aisha Rocek,0,0,0,0,
ITA,Aivo Lucioli,0,0,0,0,
ITA,Ala Zoghlami,0,0,0,0,
ITA,Alba Bertini,0,0,0,0,
ITA,Alba Milana,0,0,0,0,
ITA,Albano Pera,1,0,1,0,
ITA,Alberico Cecco,0,0,0,0,
ITA,Alberico Evani,0,0,0,0,
ITA,Alberta Santuccio,2,1,0,1,
ITA,Alberta Zanardi,0,0,0,0,
ITA,Alberto Angelini,1,0,0,1,
ITA,Alberto Bettiol,0,0,0,0,
ITA,Alberto Bonacossa,0,0,0,0,
ITA,Alberto Bovolenta,0,0,0,0,
ITA,Alberto Bozzato,0,0,0,0,
ITA,Alberto Busnari,0,0,0,0,
ITA,Alberto Castagnetti,0,0,0,0,
ITA,Alberto Cavallero,0,0,0,0,
ITA,Alberto Cecchi,0,0,0,0,
ITA,Alberto Cisolla,1,0,1,0,
ITA,Alberto Conti,0,0,0,0,
ITA,Alberto Cova,1,1,0,0,
ITA,Alberto D'auria,0,0,0,0,
ITA,Alberto Fontanesi,0,0,0,0,
ITA,Alberto Ghibellini,1,0,0,1,
ITA,Alberto Ghilardi,1,1,0,0,
ITA,Alberto Gilardino,1,0,0,1,
ITA,Alberto Lombardi,1,0,0,1,
ITA,Alberto Lungavia,0,0,0,0,
ITA,Alberto Minetti,0,0,0,0,
ITA,Alberto Molfino,0,0,0,0,
ITA,Alberto Pellegrino,4,2,2,0,
ITA,Alberto Pigaiani,1,0,0,1,
ITA,Alberto Radi,1,0,1,0,
ITA,Alberto Razzetti,0,0,0,0,
ITA,Alberto Ricchetti,0,0,0,0,
ITA,Alberto Ruggia,1,0,0,1,
ITA,Alberto Samaritani,1,0,1,0,
ITA,Alberto Schiavi,0,0,0,0,
ITA,Alberto Sevieri,0,0,0,0,
ITA,Alberto Spinola,0,0,0,0,
ITA,Alberto Ughi,0,0,0,0,
ITA,Alberto Volpi,0,0,0,0,
ITA,Alberto Winkler,1,1,0,0,
ITA,Albino Baldan,0,0,0,0,
ITA,Albino Pighi,0,0,0,0,
ITA,Albino Trevisan,0,0,0,0,
ITA,Aldo Albera,0,0,0,0,
ITA,Aldo Andreotti,0,0,0,0,
ITA,Aldo Aroldi,0,0,0,0,
ITA,Aldo Aureggi,1,0,1,0,
ITA,Aldo Bentini,0,0,0,0,
ITA,Aldo Boni,0,0,0,0,
ITA,Aldo Buttini,0,0,0,0,
ITA,Aldo Dezi,1,0,1,0,
ITA,Aldo Ghira,1,1,0,0,
ITA,Aldo Longinotti,0,0,0,0,
ITA,Aldo Masciotta,1,0,1,0,
ITA,Aldo Montano,7,1,4,2,
ITA,Aldo Nadi,4,3,1,0,
ITA,Aldo Parecchini,0,0,0,0,
ITA,Aldo Pellizzoni,0,0,0,0,
ITA,Aldo Pettorossi,0,0,0,0,
ITA,Aldo Serena,0,0,0,0,
ITA,Aldo Tarlao,1,0,1,0,
ITA,Aldo Tramontano,0,0,0,0,
ITA,Aleardo Donati,0,0,0,0,
ITA,Aleksandra Cotti,1,0,1,0,
ITA,Alessandra Bonora,0,0,0,0,
ITA,Alessandra Borio,0,0,0,0,
ITA,Alessandra Cappa,0,0,0,0,
ITA,Alessandra Cappellotto,0,0,0,0,
ITA,Alessandra Faella,0,0,0,0,
ITA,Alessandra Fanali,0,0,0,0,
ITA,Alessandra Finesso,0,0,0,0,
ITA,Alessandra Galiotto,0,0,0,0,
ITA,Alessandra Giungi,0,0,0,0,
ITA,Alessandra Gorla,0,0,0,0,
ITA,Alessandra Marenzi,0,0,0,0,
ITA,Alessandra Montesano,0,0,0,0,
ITA,Alessandra Orselli,0,0,0,0,
ITA,Alessandra Patelli,0,0,0,0,
ITA,Alessandra Sensini,4,1,1,2,
ITA,Alessandro Abbio,0,0,0,0,
ITA,Alessandro Aimar,0,0,0,0,
ITA,Alessandro Alvisi,2,0,0,2,
ITA,Alessandro Andrei,1,1,0,0,
ITA,Alessandro Argenton,2,1,1,0,
ITA,Alessandro Attene,0,0,0,0,
ITA,Alessandro Bardelli,0,0,0,0,
ITA,Alessandro Bellucci,1,0,0,1,
ITA,Alessandro Biroli,1,0,1,0,
ITA,Alessandro Botton,0,0,0,0,
ITA,Alessandro Bottoni,0,0,0,0,
ITA,Alessandro Bovo,2,1,0,1,
ITA,Alessandro Brogini,0,0,0,0,
ITA,Alessandro Calcaterra,1,0,0,1,
ITA,Alessandro Callari,0,0,0,0,
ITA,Alessandro Calvi,0,0,0,0,
ITA,Alessandro Campagna,1,1,0,0,
ITA,Alessandro Cavallaro,0,0,0,0,
ITA,Alessandro Cazzago,0,0,0,0,
ITA,Alessandro Ciceri,1,0,0,1,
ITA,Alessandro Conforto,0,0,0,0,
ITA,Alessandro Corona,1,0,0,1,
ITA,Alessandro Covre,0,0,0,0,
ITA,Alessandro D'ottavio,1,0,0,1,
ITA,Alessandro Fabian,0,0,0,0,
ITA,Alessandro Fei,3,0,1,2,
ITA,Alessandro Gamba,0,0,0,0,
ITA,Alessandro Gandellini,0,0,0,0,
ITA,Alessandro Ghibellini,1,0,1,0,
ITA,Alessandro Grandoni,0,0,0,0,
ITA,Alessandro Lambruschini,1,0,0,1,
ITA,Alessandro Lazzeroni,0,0,0,0,
ITA,Alessandro Lopopolo,1,0,1,0,
ITA,Alessandro Manzo,0,0,0,0,
ITA,Alessandro Marchi,0,0,0,0,
ITA,Alessandro Mazzara,0,0,0,0,
ITA,Alessandro Melli,0,0,0,0,
ITA,Alessandro Michieletto,0,0,0,0,
ITA,Alessandro Miressi,3,0,1,2,
ITA,Alessandro Nesta,0,0,0,0,
ITA,Alessandro Nora,1,0,0,1,
ITA,Alessandro Pajola,0,0,0,0,
ITA,Alessandro Paoli,0,0,0,0,
ITA,Alessandro Paparoni,0,0,0,0,
ITA,Alessandro Pezzatini,0,0,0,0,
ITA,Alessandro Pieri,0,0,0,0,
ITA,Alessandro Pistone,0,0,0,0,
ITA,Alessandro Puccini,1,1,0,0,
ITA,Alessandro Ragaini,0,0,0,0,
ITA,Alessandro Righetti,1,0,1,0,
ITA,Alessandro Riminucci,0,0,0,0,
ITA,Alessandro Rivolta,0,0,0,0,
ITA,Alessandro Salvadore,0,0,0,0,
ITA,Alessandro Sibilio,0,0,0,0,
ITA,Alessandro Talotti,0,0,0,0,
ITA,Alessandro Terrin,0,0,0,0,
ITA,Alessandro Valerio,1,0,1,0,
ITA,Alessandro Vannini,0,0,0,0,
ITA,Alessandro Velotto,1,0,0,1,
ITA,Alessia Arisi,0,0,0,0,
ITA,Alessia Filippi,1,0,1,0,
ITA,Alessia Gennari,0,0,0,0,
ITA,Alessia Lucchini,0,0,0,0,
ITA,Alessia Maurelli,2,0,0,2,
ITA,Alessia Mesiano,0,0,0,0,
ITA,Alessia Orro,1,1,0,0,
ITA,Alessia Pavese,0,0,0,0,
ITA,Alessia Polieri,0,0,0,0,
ITA,Alessia Trost,0,0,0,0,
ITA,Alessio Boggiatto,0,0,0,0,
ITA,Alessio Crociani,0,0,0,0,
ITA,Alessio Faustini,0,0,0,0,
ITA,Alessio Foconi,1,0,1,0,
ITA,Alessio Sartori,3,1,1,1,
ITA,Alessio Savino,0,0,0,0,
ITA,Alex Giorgetti,1,0,1,0,
ITA,Alex Giorgio,0,0,0,0,
ITA,Alex Ranghieri,0,0,0,0,
ITA,Alex Schwazer,1,1,0,0,
ITA,Alex Sorgente,0,0,0,0,
ITA,Alexandra Agiurgiuculese,0,0,0,0,
ITA,Alexandra Araujo,1,1,0,0,
ITA,Alexandre Bodegas,0,0,0,0,
ITA,Alexandro Viligiardi,0,0,0,0,
ITA,Alexia Lacatena,0,0,0,0,
ITA,Alfio Misaggi,0,0,0,0,
ITA,Alfio Peraboni,2,0,0,2,
ITA,Alfonso Bortolotti,0,0,0,0,
ITA,Alfonso Buonocore,0,0,0,0,
ITA,Alfonso Canti,0,0,0,0,
ITA,Alfonso Guida,0,0,0,0,
ITA,Alfonso Marotta,0,0,0,0,
ITA,Alfonso Negro,1,1,0,0,
ITA,Alfonso Orlando,0,0,0,0,
ITA,Alfonso Ottaviani,0,0,0,0,
ITA,Alfonso Pinto,0,0,0,0,
ITA,Alfredo Accorsi,0,0,0,0,
ITA,Alfredo Dinale,1,1,0,0,
ITA,Alfredo Foni,1,1,0,0,
ITA,Alfredo Francia,0,0,0,0,
ITA,Alfredo Furia,0,0,0,0,
ITA,Alfredo Galli,0,0,0,0,
ITA,Alfredo Gargiullo,0,0,0,0,
ITA,Alfredo Gollini,1,1,0,0,
ITA,Alfredo Massazza,0,0,0,0,
ITA,Alfredo Pagani,0,0,0,0,
ITA,Alfredo Pezzana,1,1,0,0,
ITA,Alfredo Pitto,1,0,0,1,
ITA,Alfredo Rizzo,0,0,0,0,
ITA,Alfredo Rota,2,1,0,1,
ITA,Alice Bellandi,1,1,0,0,
ITA,Alice Betto,0,0,0,0,
ITA,Alice Capitani,0,0,0,0,
ITA,Alice Carpanese,0,0,0,0,
ITA,Alice Codato,0,0,0,0,
ITA,Alice D'amato,2,1,1,0,
ITA,Alice Dominici,0,0,0,0,
ITA,Alice Fagioli,0,0,0,0,
ITA,Alice Gnatta,0,0,0,0,
ITA,Alice Mangione,0,0,0,0,
ITA,Alice Mizzau,0,0,0,0,
ITA,Alice Muraro,0,0,0,0,
ITA,Alice Nesti,0,0,0,0,
ITA,Alice Sinno,0,0,0,0,
ITA,Alice Sotero,0,0,0,0,
ITA,Alice Volpi,2,0,1,1,
ITA,Allegra Lapi,0,0,0,0,
ITA,Allegro Grandi,0,0,0,0,
ITA,Almiro Bergamo,1,0,1,0,
ITA,Alphonso Nordio,1,0,0,1,
ITA,Alvaro Bianchi,0,0,0,0,
ITA,Amadeo Scarpi,0,0,0,0,
ITA,Amadeo Zinzi,0,0,0,0,
ITA,Amalia Calzavara,0,0,0,0,
ITA,Amanda Fama,0,0,0,0,
ITA,Amaurys Perez,1,0,1,0,
ITA,Ambra Migliori,0,0,0,0,
ITA,Ambrogio Beretta,0,0,0,0,
ITA,Ambrogio Bessi,0,0,0,0,
ITA,Ambrogio Levati,1,1,0,0,
ITA,Amedeo Ambron,1,1,0,0,
ITA,Amedeo Banci,0,0,0,0,
ITA,Amedeo Bruni,0,0,0,0,
ITA,Amedeo D'albora,0,0,0,0,
ITA,Amedeo Gargano,0,0,0,0,
ITA,Amedeo Grillo,0,0,0,0,
ITA,Amedeo Lavini,0,0,0,0,
ITA,Amedeo Marchi,0,0,0,0,
ITA,Amedeo Pomilio,2,1,0,1,
ITA,Amedeo Tessitori,0,0,0,0,
ITA,Amedeo Zotti,0,0,0,0,
ITA,Amelia Piccinini,1,0,1,0,
ITA,Amilcare Beretta,0,0,0,0,
ITA,Amilcare Canevari,0,0,0,0,
ITA,Amleto Cataldi,0,0,0,0,
ITA,Amos Mariani,0,0,0,0,
ITA,Amos Matteucci,0,0,0,0,
ITA,Ana Tassis,0,0,0,0,
ITA,Andrea Agrusti,0,0,0,0,
ITA,Andrea Ambrois,0,0,0,0,
ITA,Andrea Baldini,1,1,0,0,
ITA,Andrea Bari,1,0,0,1,
ITA,Andrea Barzagli,1,0,0,1,
ITA,Andrea Beccari,0,0,0,0,
ITA,Andrea Benelli,2,1,0,1,
ITA,Andrea Benetti,0,0,0,0,
ITA,Andrea Benvenuti,0,0,0,0,
ITA,Andrea Bettinelli,0,0,0,0,
ITA,Andrea Borella,1,1,0,0,
ITA,Andrea Borgnis,0,0,0,0,
ITA,Andrea Caianiello,0,0,0,0,
ITA,Andrea Carlino,0,0,0,0,
ITA,Andrea Carnevale,0,0,0,0,
ITA,Andrea Cassar,3,2,0,1,
ITA,Andrea Cassara,0,0,0,0,
ITA,Andrea Ceccarini,0,0,0,0,
ITA,Andrea Cecchi,0,0,0,0,
ITA,Andrea Chiarabini,0,0,0,0,
ITA,Andrea Cipressa,1,1,0,0,
ITA,Andrea Coda,0,0,0,0,
ITA,Andrea Collinelli,1,1,0,0,
ITA,Andrea Colombo,0,0,0,0,
ITA,Andrea Consigli,0,0,0,0,
ITA,Andrea Coppolino,0,0,0,0,
ITA,Andrea Covi,0,0,0,0,
ITA,Andrea Croce,0,0,0,0,
ITA,Andrea D'arrigo,0,0,0,0,
ITA,Andrea Dallavalle,0,0,0,0,
ITA,Andrea Evangelisti,0,0,0,0,
ITA,Andrea Facchin,1,0,0,1,
ITA,Andrea Faccini,0,0,0,0,
ITA,Andrea Ferrari,0,0,0,0,
ITA,Andrea Filler,0,0,0,0,
ITA,Andrea Fondelli,1,0,0,1,
ITA,Andrea Gardini,2,0,1,1,
ITA,Andrea Gasbarroni,1,0,0,1,
ITA,Andrea Gaudenzi,0,0,0,0,
ITA,Andrea Ghiurghi,0,0,0,0,
ITA,Andrea Giaconi,0,0,0,0,
ITA,Andrea Giani,3,0,2,1,
ITA,Andrea Giocondi,0,0,0,0,
ITA,Andrea Giovi,1,0,0,1,
ITA,Andrea Howard,0,0,0,0,
ITA,Andrea Longo,0,0,0,0,
ITA,Andrea Lucchetta,1,0,0,1,
ITA,Andrea Magi,0,0,0,0,
ITA,Andrea Mangiante,0,0,0,0,
ITA,Andrea Mannai,0,0,0,0,
ITA,Andrea Marrazzi,1,1,0,0,
ITA,Andrea Matteazzi,0,0,0,0,
ITA,Andrea Meneghin,0,0,0,0,
ITA,Andrea Micheletti,0,0,0,0,
ITA,Andrea Minguzzi,1,1,0,0,
ITA,Andrea Nannini,0,0,0,0,
ITA,Andrea Nencini,0,0,0,0,
ITA,Andrea Nuti,0,0,0,0,
ITA,Andrea Oriana,0,0,0,0,
ITA,Andrea Panizza,1,0,1,0,
ITA,Andrea Parenti,1,0,0,1,
ITA,Andrea Pegoraro,0,0,0,0,
ITA,Andrea Peron,1,0,1,0,
ITA,Andrea Pirlo,1,0,0,1,
ITA,Andrea Pisano,0,0,0,0,
ITA,Andrea Raffaelli,0,0,0,0,
ITA,Andrea Re,0,0,0,0,
ITA,Andrea Rolla,0,0,0,0,
ITA,Andrea Salvietti,0,0,0,0,
ITA,Andrea Santarelli,1,0,1,0,
ITA,Andrea Sartoretti,3,0,2,1,
ITA,Andrea Succi,0,0,0,0,
ITA,Andrea Tiberi,0,0,0,0,
ITA,Andrea Toniato,0,0,0,0,
ITA,Andrea Trani,0,0,0,0,
ITA,Andrea Valentini,0,0,0,0,
ITA,Andrea Vavassori,0,0,0,0,
ITA,Andrea Verdina,0,0,0,0,
ITA,Andrea Zinali,0,0,0,0,
ITA,Andrea Zorzi,1,0,1,0,
ITA,Andreas Seppi,0,0,0,0,
ITA,Andreea Stefanescu,1,0,0,1,
ITA,Andrew Howe-besozzi,0,0,0,0,
ITA,Andy Diaz,1,0,0,1,
ITA,Angela Alberti,0,0,0,0,
ITA,Angela Andreoli,1,0,1,0,
ITA,Angela Arcangeli,0,0,0,0,
ITA,Angela Baroni,0,0,0,0,
ITA,Angela Carini,0,0,0,0,
ITA,Angelica Olmo,0,0,0,0,
ITA,Angelo Arcidiacono,2,1,1,0,
ITA,Angelo Bertolazzi,0,0,0,0,
ITA,Angelo Binaschi,0,0,0,0,
ITA,Angelo Buoni,1,0,0,1,
ITA,Angelo Canevari,0,0,0,0,
ITA,Angelo Carosi,0,0,0,0,
ITA,Angelo Castro,0,0,0,0,
ITA,Angelo Cattaneo,0,0,0,0,
ITA,Angelo Ciccone,0,0,0,0,
ITA,Angelo Cipolloni,0,0,0,0,
ITA,Angelo Colombo,0,0,0,0,
ITA,Angelo Crescenzo,0,0,0,0,
ITA,Angelo Damiano,1,1,0,0,
ITA,Angelo Davoli,0,0,0,0,
ITA,Angelo Ferrario,0,0,0,0,
ITA,Angelo Fioretti,0,0,0,0,
ITA,Angelo Fornaciari,1,1,0,0,
ITA,Angelo Frisa,0,0,0,0,
ITA,Angelo Gelsomini,0,0,0,0,
ITA,Angelo Glisoni,0,0,0,0,
ITA,Angelo Malvicini,0,0,0,0,
ITA,Angelo Mannironi,0,0,0,0,
ITA,Angelo Marciani,0,0,0,0,
ITA,Angelo Martini,1,1,0,0,
ITA,Angelo Mazzoni,3,2,0,1,
ITA,Angelo Musone,1,0,0,1,
ITA,Angelo Palombo,1,0,0,1,
ITA,Angelo Pedroni,0,0,0,0,
ITA,Angelo Polledri,0,0,0,0,
ITA,Angelo Romani,0,0,0,0,
ITA,Angelo Rossetto,0,0,0,0,
ITA,Angelo Sartini,1,0,0,1,
ITA,Angelo Savelli,0,0,0,0,
ITA,Angelo Scalzone,1,1,0,0,
ITA,Angelo Schiavio,1,0,0,1,
ITA,Angelo Scuri,1,1,0,0,
ITA,Angelo Sguazzero,0,0,0,0,
ITA,Angelo Tommasi,0,0,0,0,
ITA,Angelo Tonini,0,0,0,0,
ITA,Angelo Tozzi,0,0,0,0,
ITA,Angelo Turconi,0,0,0,0,
ITA,Angelo Vanzin,1,1,0,0,
ITA,Angelo Vassallo,0,0,0,0,
ITA,Angelo Vicardi,1,0,0,1,
ITA,Angelo Zorzi,2,2,0,0,
ITA,Angelo Zucca,0,0,0,0,
ITA,Angiolo Profeti,0,0,0,0,
ITA,Anik Pelle,0,0,0,0,
ITA,Anita Pistone,0,0,0,0,
