NOC,Sport,Bronze Medals,Gold Medals,No Medals,Silver Medals,Total Medals,Participation Count
VAN,Athletics,0,0,25,0,0,25
VAN,Boxing,0,0,2,0,0,2
VAN,Judo,0,0,3,0,0,3
VAN,Rowing,0,0,2,0,0,2
VAN,Table Tennis,0,0,5,0,0,5
VEN,Archery,0,0,5,0,0,5
VEN,Art Competitions,0,0,1,0,0,1
VEN,Athletics,1,1,118,1,3,121
VEN,Basketball,0,0,22,0,0,22
VEN,Beach Volleyball,0,0,4,0,0,4
VEN,Boxing,3,1,79,2,6,85
VEN,Canoeing,0,0,5,0,0,5
VEN,Cycling,1,0,103,0,1,104
VEN,Cycling BMX Freestyle,0,0,0,1,1,1
VEN,Cycling Road,0,0,1,0,0,1
VEN,Diving,0,0,19,0,0,19
VEN,Equestrianism,0,0,10,0,0,10
VEN,Fencing,0,1,91,0,1,92
VEN,Football,0,0,16,0,0,16
VEN,Golf,0,0,2,0,0,2
VEN,Gymnastics,0,0,23,0,0,23
VEN,Judo,0,0,43,0,0,43
VEN,Karate,0,0,3,0,0,3
VEN,Marathon Swimming,0,0,1,0,0,1
VEN,Rowing,0,0,4,0,0,4
VEN,Sailing,0,0,22,0,0,22
VEN,Shooting,1,0,58,0,1,59
VEN,Softball,0,0,15,0,0,15
VEN,Swimming,1,0,166,0,1,167
VEN,Synchronized Swimming,0,0,5,0,0,5
VEN,Table Tennis,0,0,12,0,0,12
VEN,Taekwondo,2,0,8,0,2,10
VEN,Tennis,0,0,11,0,0,11
VEN,Triathlon,0,0,2,0,0,2
VEN,Volleyball,0,0,34,0,0,34
VEN,Weightlifting,1,0,28,2,3,31
VEN,Wrestling,0,0,35,0,0,35
VIE,Archery,0,0,4,0,0,4
VIE,Artistic Gymnastics,0,0,3,0,0,3
VIE,Athletics,0,0,30,0,0,30
VIE,Badminton,0,0,7,0,0,7
VIE,Boxing,0,0,4,0,0,4
VIE,Canoeing,0,0,1,0,0,1
VIE,Cycling,0,0,1,0,0,1
VIE,Fencing,0,0,5,0,0,5
VIE,Gymnastics,0,0,14,0,0,14
VIE,Judo,0,0,4,0,0,4
VIE,Rowing,0,0,8,0,0,8
VIE,Shooting,0,1,22,1,2,24
VIE,Swimming,0,0,41,0,0,41
VIE,Table Tennis,0,0,2,0,0,2
VIE,Taekwondo,0,0,9,1,1,10
VIE,Weightlifting,0,0,10,1,1,11
VIE,Wrestling,0,0,8,0,0,8
VIN,Athletics,0,0,37,0,0,37
VIN,Swimming,0,0,8,0,0,8
VNM,Athletics,0,0,5,0,0,5
VNM,Boxing,0,0,1,0,0,1
VNM,Cycling,0,0,31,0,0,31
VNM,Fencing,0,0,8,0,0,8
VNM,Judo,0,0,3,0,0,3
VNM,Shooting,0,0,5,0,0,5
VNM,Swimming,0,0,9,0,0,9
WIF,Athletics,5,0,7,0,5,12
WIF,Cycling,0,0,3,0,0,3
WIF,Sailing,0,0,2,0,0,2
WIF,Shooting,0,0,2,0,0,2
WIF,Weightlifting,0,0,1,0,0,1
YAR,Athletics,0,0,7,0,0,7
YAR,Judo,0,0,2,0,0,2
YAR,Wrestling,0,0,2,0,0,2
YEM,Athletics,0,0,15,0,0,15
YEM,Gymnastics,0,0,4,0,0,4
YEM,Judo,0,0,9,0,0,9
YEM,Shooting,0,0,1,0,0,1
YEM,Swimming,0,0,6,0,0,6
YEM,Taekwondo,0,0,2,0,0,2
YEM,Wrestling,0,0,1,0,0,1
YMD,Athletics,0,0,3,0,0,3
YMD,Boxing,0,0,2,0,0,2
YUG,Archery,0,0,2,0,0,2
YUG,Art Competitions,0,0,15,0,0,15
YUG,Athletics,0,0,193,2,2,195
YUG,Basketball,24,12,48,48,84,132
YUG,Boxing,6,3,34,2,11,45
YUG,Canoeing,1,3,41,3,7,48
YUG,Cycling,0,0,82,0,0,82
YUG,Diving,0,0,2,0,0,2
YUG,Equestrianism,0,0,7,0,0,7
YUG,Fencing,0,0,25,0,0,25
YUG,Football,17,16,87,40,73,160
YUG,Gymnastics,11,5,629,2,18,647
YUG,Handball,15,43,43,14,72,115
YUG,Judo,2,0,22,0,2,24
YUG,Rhythmic Gymnastics,0,0,4,0,0,4
YUG,Rowing,7,4,119,2,13,132
YUG,Sailing,0,0,18,0,0,18
YUG,Shooting,1,2,54,0,3,57
YUG,Swimming,0,1,102,1,2,104
YUG,Table Tennis,2,0,5,2,4,9
YUG,Tennis,0,0,6,0,0,6
YUG,Volleyball,0,0,12,0,0,12
YUG,Water Polo,0,37,46,39,76,122
YUG,Weightlifting,0,0,4,0,0,4
YUG,Wrestling,6,4,63,6,16,79
ZAM,Athletics,0,0,72,1,1,73
ZAM,Badminton,0,0,1,0,0,1
ZAM,Boxing,1,0,53,0,1,54
ZAM,Fencing,0,0,1,0,0,1
ZAM,Football,0,0,54,0,0,54
ZAM,Judo,0,0,13,0,0,13
ZAM,Swimming,0,0,16,0,0,16
ZAM,Wrestling,0,0,2,0,0,2
ZIM,Archery,0,0,9,0,0,9
ZIM,Athletics,0,0,83,0,0,83
ZIM,Boxing,0,0,11,0,0,11
ZIM,Cycling,0,0,9,0,0,9
ZIM,Diving,0,0,17,0,0,17
ZIM,Equestrianism,0,0,1,0,0,1
ZIM,Football,0,0,17,0,0,17
ZIM,Golf,0,0,1,0,0,1
ZIM,Hockey,0,15,15,0,15,30
ZIM,Judo,0,0,7,0,0,7
ZIM,Rowing,0,0,8,0,0,8
ZIM,Sailing,0,0,8,0,0,8
ZIM,Shooting,0,0,21,0,0,21
ZIM,Swimming,1,2,62,4,7,69
ZIM,Tennis,0,0,19,0,0,19
ZIM,Triathlon,0,0,3,0,0,3
ZIM,Weightlifting,0,0,1,0,0,1
